Title,Type,Genre,Release Year,Rating,Duration,Country,Cluster
1485,1,6,-1.4109073112172539,2,67,2,0
1486,0,4,1.1342119950339433,4,82,6,0
1487,0,3,0.14444337593625559,0,87,5,0
1488,1,5,1.4170030290618543,2,83,3,0
1489,0,0,-0.9867207601753876,5,38,1,0
1491,0,0,0.6628936049874253,2,24,6,0
1492,0,5,0.33297073195486276,3,0,0,0
1493,0,4,-0.9395889211707358,3,82,1,0
1494,1,2,-0.7981934041567804,2,17,3,0
1495,1,1,0.757157282996729,5,113,7,0
1496,0,4,-0.04408398008235161,5,82,2,0
1497,0,6,-0.09121581908700341,5,122,1,0
1498,0,7,0.7100254439920772,4,82,2,1
1499,1,5,1.0870801560292915,5,83,6,1
1500,0,3,1.228475673043247,3,122,0,1
1502,0,5,-0.9867207601753876,2,114,0,1
1503,0,2,0.8985528000106844,0,82,7,1
1504,0,6,0.7100254439920772,3,0,0,1
1505,1,5,-1.6936983452451646,0,38,2,1
1506,1,0,-0.09121581908700341,2,61,6,1
1507,1,3,-0.2797431751056106,1,90,7,1
1508,1,1,-0.04408398008235161,5,12,4,1
1509,1,7,0.9456846390153362,0,83,1,1
1510,0,7,1.699794063089765,2,45,1,1
1511,1,4,0.19157521494090737,2,101,0,1
1513,1,3,-0.5625342091335214,4,104,7,1
1514,1,6,-1.3166436332079503,3,34,0,1
1515,0,7,-1.3166436332079503,1,83,0,1
1516,0,1,-1.4109073112172539,4,57,7,1
1517,0,7,-1.4109073112172539,1,82,2,1
1518,1,6,-1.4109073112172539,5,91,2,1
1519,0,6,1.1342119950339433,6,122,5,1
1520,1,2,-1.6465665062405128,2,44,5,1
1521,0,0,-1.0809844381846911,3,58,6,1
1522,1,5,0.52149808797347,6,85,0,1
1524,1,0,1.464134868066506,1,0,7,1
1525,0,6,1.6055303850804614,4,116,2,1
1526,0,2,-1.5051709892265575,4,0,6,1
1527,0,2,0.8985528000106844,4,65,2,1
1528,0,5,-0.892457082166084,0,115,5,1
1529,1,4,0.7100254439920772,0,0,1,1
1530,0,0,-0.892457082166084,1,0,5,1
1531,1,2,-0.656797887142825,0,83,0,1
1532,1,2,-1.0338525991800394,6,95,3,1
1533,0,7,0.09731153693160378,1,73,6,1
1535,0,2,0.09731153693160378,6,98,4,1
1536,0,4,0.757157282996729,4,74,7,1
1537,0,0,-0.9395889211707358,6,83,4,1
1538,1,6,1.464134868066506,0,82,0,1
1539,0,7,-1.599434667235861,1,71,0,1
1540,0,0,-1.3166436332079503,4,58,2,1
1541,0,6,-1.3166436332079503,3,83,7,1
1542,0,7,-0.892457082166084,5,49,0,1
1543,0,5,1.3698711900572025,3,0,6,1
1544,0,5,-1.4580391502219057,2,1,1,1
1546,1,7,1.6055303850804614,3,82,6,1
1547,1,5,1.699794063089765,6,0,5,1
1548,1,6,0.6628936049874253,5,82,1,1
1549,1,7,0.8985528000106844,0,93,7,1
1550,0,4,-0.5625342091335214,3,83,2,1
1551,0,0,-1.5523028282312092,0,123,7,1
1552,0,1,-1.4109073112172539,6,52,3,1
1553,1,3,-0.32687501411026243,1,40,6,1
1554,0,7,1.3227393510525507,2,0,6,1
1555,0,1,-1.128116277189343,2,82,7,1
1558,1,5,1.2756075120478987,0,82,5,1
1559,1,6,-0.9867207601753876,1,82,6,1
1560,1,4,-0.5154023701288696,5,52,1,1
1561,1,7,-1.2695117942032985,1,57,5,1
1562,1,4,0.3801025709595146,6,83,3,1
1563,1,2,-0.892457082166084,1,113,5,1
1564,0,5,-0.9395889211707358,0,62,5,1
1565,0,7,-0.2797431751056106,3,101,7,1
1566,0,7,-0.4682705311242178,6,82,5,1
1567,0,3,0.09731153693160378,0,17,7,1
1569,1,5,-0.04408398008235161,2,82,3,1
1570,0,3,-1.4580391502219057,3,83,1,1
1571,1,5,-0.2326113361009588,3,23,6,1
1572,0,4,-0.892457082166084,2,82,4,1
1573,1,3,-1.4109073112172539,6,82,7,1
1574,1,6,-0.421138692119566,6,80,1,1
1575,0,0,0.6157617659827735,0,83,4,1
1576,1,4,-0.892457082166084,3,60,2,1
1577,1,3,0.7100254439920772,4,45,4,1
1578,0,1,1.699794063089765,1,0,6,1
1580,0,0,-1.6936983452451646,3,0,3,1
1581,1,0,-0.892457082166084,5,104,1,1
1582,0,5,1.5112667070711578,3,83,7,1
1583,0,4,-1.363775472212602,1,63,6,1
1584,0,3,-1.2223799551986465,1,0,7,1
1585,1,4,-0.13834765809165522,2,82,5,1
1586,0,7,-1.363775472212602,1,24,1,1
1587,1,6,0.5686299269781218,1,0,4,1
1588,0,3,-1.0338525991800394,1,83,7,1
1589,0,4,0.2387070539455592,0,120,0,1
1591,1,6,0.33297073195486276,5,3,7,1
1592,1,4,0.8514209610060326,4,51,5,1
1593,0,5,1.3698711900572025,3,83,7,1
1594,1,1,-1.4580391502219057,4,68,3,1
1595,0,4,0.8514209610060326,4,98,0,1
1596,1,7,0.05017969792695199,1,86,1,1
1597,1,6,1.6055303850804614,0,0,5,1
1598,1,1,1.0399483170246397,5,83,6,1
1599,0,7,-1.2223799551986465,0,82,7,1
1600,0,4,-1.6465665062405128,1,53,3,1
1602,0,5,0.8985528000106844,1,40,0,1
1603,1,7,-0.185479497096307,0,119,6,1
1604,0,4,-1.0809844381846911,4,41,1,1
1605,1,4,1.5583985460758096,1,114,5,1
1606,1,3,0.8985528000106844,6,82,0,1
1607,1,7,0.19157521494090737,0,83,4,1
1608,1,0,0.8042891220013808,6,11,7,1
1609,0,0,0.09731153693160378,5,0,2,1
1610,0,5,0.4743662489688182,2,27,6,1
1611,1,6,-0.2326113361009588,5,82,5,1
1613,1,0,0.3801025709595146,3,87,7,1
1614,1,0,0.9456846390153362,2,0,0,1
1615,0,1,-0.892457082166084,0,82,6,1
1616,1,5,-0.2797431751056106,3,72,0,1
1617,1,1,1.3698711900572025,1,0,2,1
1618,1,2,-0.6096660481381732,0,0,0,1
1619,0,2,1.2756075120478987,3,121,1,1
1620,1,7,-0.5154023701288696,5,40,5,1
1621,1,1,0.52149808797347,1,69,1,1
1622,1,4,-0.7510615651521286,2,0,7,1
1624,1,0,-0.04408398008235161,1,0,0,1
1625,1,4,1.0399483170246397,1,82,6,1
1626,1,7,-0.7981934041567804,5,0,7,1
1627,0,5,0.4272344099641664,2,0,0,1
1628,1,2,1.6055303850804614,0,82,5,1
1629,1,7,-1.4109073112172539,1,2,6,1
1630,1,1,-1.599434667235861,0,0,5,1
1631,0,7,-1.6465665062405128,3,21,1,1
1632,0,3,1.3698711900572025,6,0,1,1
1633,1,3,0.8042891220013808,1,0,7,1
1635,1,6,-1.363775472212602,0,83,7,1
1636,0,5,0.4743662489688182,1,82,5,1
1637,0,4,1.6055303850804614,0,119,7,1
1638,1,6,-0.32687501411026243,1,51,7,1
1639,1,6,0.285838892950211,2,32,0,1
1640,0,5,0.8985528000106844,3,121,4,1
1641,0,7,-0.9395889211707358,1,83,1,1
1642,0,1,1.3698711900572025,2,38,4,1
1643,1,1,1.699794063089765,2,0,6,1
1644,0,3,0.19157521494090737,5,110,0,1
1646,1,2,0.3801025709595146,5,96,6,1
1647,1,0,-0.3740068531149142,6,76,2,1
1648,1,2,1.1342119950339433,0,2,0,1
1649,1,3,-1.4109073112172539,0,73,7,1
1650,0,5,0.05017969792695199,5,82,2,1
1651,0,6,0.2387070539455592,1,76,4,1
1652,0,4,1.5112667070711578,4,83,0,1
1653,0,7,0.757157282996729,3,83,6,1
1654,1,0,0.4743662489688182,4,118,4,1
1655,1,4,-1.6465665062405128,4,52,1,1
1657,0,7,-0.421138692119566,4,111,2,1
1658,0,5,-1.1752481161939947,0,0,1,1
1659,1,7,-1.5523028282312092,1,56,3,1
1660,0,5,-1.4580391502219057,4,67,1,1
1661,1,7,-0.7510615651521286,6,1,7,1
1662,1,5,-1.3166436332079503,6,82,4,1
1663,0,6,-1.2695117942032985,0,82,3,1
1664,0,7,-0.6096660481381732,1,82,4,1
1665,0,1,-0.892457082166084,6,82,6,1
1666,1,4,-0.2326113361009588,2,9,1,1
1669,0,6,-1.6465665062405128,6,86,3,1
1670,1,0,-0.9867207601753876,1,5,3,1
1671,0,5,0.992816478019988,5,0,6,1
1672,0,3,0.8985528000106844,3,12,0,1
1673,1,7,0.2387070539455592,1,0,1,1
1674,0,2,-0.9395889211707358,1,88,6,1
1675,0,2,-1.2695117942032985,6,82,0,1
1676,1,5,-1.6936983452451646,3,83,1,1
1677,0,2,1.6055303850804614,4,82,3,1
1678,0,1,-0.7510615651521286,1,13,5,1
1680,1,0,-0.2326113361009588,2,9,1,1
1681,0,5,-0.09121581908700341,6,75,2,1
1682,0,7,0.4272344099641664,3,0,6,1
1683,1,2,0.0030478589223001877,6,65,0,1
1684,0,4,-1.3166436332079503,3,5,5,1
1685,0,7,1.7469259020944168,1,112,4,1
1686,0,5,-0.656797887142825,2,62,1,1
1687,0,4,0.14444337593625559,1,15,0,1
1688,1,6,1.6526622240851132,6,83,7,1
1689,0,4,1.6526622240851132,6,82,4,1
1691,0,6,0.33297073195486276,3,0,7,1
1692,0,7,0.09731153693160378,0,82,6,1
1693,1,2,-0.9867207601753876,1,82,5,1
1694,0,2,0.33297073195486276,3,83,7,1
1695,0,3,-0.8453252431614322,0,25,2,1
1696,1,6,-1.0809844381846911,5,0,6,1
1697,0,6,-0.6096660481381732,2,7,4,1
1698,1,2,-0.2797431751056106,2,83,4,1
1699,0,7,-0.9395889211707358,5,0,5,1
1700,0,0,1.464134868066506,6,60,7,1
1702,0,3,0.9456846390153362,3,82,3,1
1703,1,2,0.05017969792695199,6,28,7,1
1704,1,2,0.5686299269781218,6,116,0,1
1705,1,4,1.3698711900572025,1,0,4,1
1706,1,4,1.6055303850804614,4,100,7,1
1707,1,4,0.09731153693160378,4,82,1,1
1708,1,2,-0.32687501411026243,2,83,1,1
1709,1,7,0.4743662489688182,5,52,0,1
1710,1,0,-1.363775472212602,1,82,0,1
1711,0,0,0.7100254439920772,0,98,3,1
1713,1,0,-0.5154023701288696,6,0,4,1
1714,0,3,1.3227393510525507,4,83,5,1
1715,0,6,0.992816478019988,6,83,5,1
1716,1,2,1.0399483170246397,4,29,7,1
1717,1,7,-1.599434667235861,4,82,2,1
1718,0,5,1.7469259020944168,6,36,6,1
1719,1,2,1.0399483170246397,4,82,5,1
1720,0,1,0.8042891220013808,2,83,2,1
1721,1,7,1.5583985460758096,5,51,4,1
1722,0,6,0.7100254439920772,2,17,3,1
1724,0,5,0.6628936049874253,3,0,3,1
1725,1,5,0.8985528000106844,6,11,0,1
1726,0,6,0.19157521494090737,3,83,3,1
1727,0,0,0.8985528000106844,0,0,6,1
1728,0,5,1.0399483170246397,6,0,0,1
1729,1,3,0.6628936049874253,4,83,2,1
1730,1,6,-1.2223799551986465,5,93,5,1
1731,0,4,1.3698711900572025,3,115,7,1
1732,0,1,-0.8453252431614322,5,63,5,1
1733,0,2,0.8514209610060326,0,83,2,1
1735,0,2,-0.7039297261474768,1,82,1,1
1736,0,5,-0.421138692119566,4,100,0,1
1737,1,0,0.6157617659827735,6,2,1,1
1738,1,5,1.464134868066506,3,78,1,1
1739,1,6,0.6157617659827735,1,52,5,1
1740,1,1,-0.8453252431614322,1,82,1,1
1741,1,0,-0.9395889211707358,1,82,1,1
1742,1,0,1.0870801560292915,5,49,5,1
1743,1,1,0.9456846390153362,4,0,0,1
1744,1,0,-0.5154023701288696,6,101,5,1
1746,1,2,-0.2797431751056106,4,0,6,1
1747,0,3,-0.7510615651521286,6,0,6,1
1748,1,7,1.0399483170246397,1,75,1,1
1749,1,6,0.6628936049874253,5,87,4,1
1750,1,6,1.4170030290618543,6,14,2,1
1751,1,0,1.228475673043247,1,122,5,1
1752,0,7,-1.363775472212602,5,48,5,1
1753,0,0,0.992816478019988,5,15,3,1
1754,0,0,-0.7039297261474768,1,97,1,1
1755,1,6,0.3801025709595146,2,14,3,1
1757,1,4,-0.9395889211707358,6,58,5,1
1758,1,2,-1.128116277189343,2,8,2,1
1759,0,1,0.33297073195486276,4,82,4,1
1760,0,6,-1.363775472212602,3,0,7,1
1761,1,7,1.3698711900572025,0,83,7,1
1762,1,2,-0.4682705311242178,2,83,4,1
1763,0,7,-1.363775472212602,3,113,4,1
1764,1,5,-1.2695117942032985,5,82,0,1
1765,1,4,0.992816478019988,2,48,6,1
1766,1,4,1.2756075120478987,1,80,6,1
1768,0,3,1.3698711900572025,2,83,2,1
1769,0,2,-0.5154023701288696,4,70,2,1
1770,0,4,0.19157521494090737,6,82,1,1
1771,1,4,0.09731153693160378,5,0,6,1
1772,0,0,0.6628936049874253,3,82,6,1
1773,0,2,0.0030478589223001877,6,0,2,1
1774,0,7,0.8042891220013808,3,0,7,1
1775,0,5,-1.2695117942032985,6,82,1,1
1776,1,1,0.2387070539455592,1,2,0,1
1777,1,6,0.52149808797347,4,115,6,1
1780,0,5,-0.892457082166084,3,60,7,1
1781,1,2,-0.656797887142825,4,107,3,1
1782,1,5,-1.0809844381846911,4,0,7,1
1783,1,2,0.8514209610060326,1,83,1,1
1784,1,0,-1.128116277189343,2,83,3,1
1785,0,1,0.4743662489688182,1,83,5,1
1786,0,2,-0.9867207601753876,3,83,4,1
1787,0,5,-0.185479497096307,2,83,3,1
1788,1,6,1.6055303850804614,3,97,5,1
1789,1,1,1.181343834038595,2,0,6,1
1791,1,0,1.0870801560292915,3,98,4,1
1792,0,2,-0.656797887142825,0,3,1,1
1793,1,5,-0.421138692119566,2,44,3,1
1794,0,1,-0.13834765809165522,3,83,0,1
1795,0,7,-1.599434667235861,4,101,4,1
1796,1,2,1.5112667070711578,2,90,5,1
1797,0,3,-1.0809844381846911,4,42,4,1
1798,0,0,-0.2326113361009588,1,67,1,1
1799,0,6,1.0399483170246397,3,70,1,1
1800,0,0,0.2387070539455592,6,83,7,1
1802,0,6,-1.5523028282312092,6,0,3,1
1803,1,3,1.181343834038595,2,87,4,1
1804,1,4,0.52149808797347,2,46,2,1
1805,0,3,-0.13834765809165522,3,91,1,1
1806,1,0,-1.1752481161939947,4,82,2,1
1807,1,4,-0.5154023701288696,2,83,2,1
1808,0,3,0.09731153693160378,1,85,1,1
1809,0,2,-1.363775472212602,1,14,4,1
1810,0,5,-0.185479497096307,4,83,4,1
1811,1,5,-0.6096660481381732,5,22,7,1
1813,1,6,-0.4682705311242178,1,69,4,1
1814,1,2,0.8985528000106844,1,7,4,1
1815,0,7,-1.2223799551986465,6,83,2,1
1816,1,0,-1.4580391502219057,5,35,5,1
1817,0,0,0.05017969792695199,4,0,7,1
1818,1,5,-1.363775472212602,2,66,6,1
1819,0,4,0.4743662489688182,3,0,1,1
1820,0,5,-1.1752481161939947,0,8,5,1
1821,0,5,1.228475673043247,2,13,4,1
1822,1,1,-1.2695117942032985,3,0,6,1
1824,1,4,-0.13834765809165522,3,25,0,1
1825,0,6,1.6055303850804614,1,38,2,1
1826,1,5,0.4272344099641664,4,33,2,1
1827,0,3,0.4272344099641664,5,0,7,1
1828,1,5,0.5686299269781218,5,28,3,1
1829,0,6,-1.5051709892265575,2,87,2,1
1830,1,5,-1.4580391502219057,0,33,0,1
1831,0,7,1.6055303850804614,6,82,7,1
1832,0,5,0.05017969792695199,3,82,1,1
1833,1,1,-0.2797431751056106,0,99,3,1
1835,0,7,-1.599434667235861,5,83,6,1
1836,0,0,-0.13834765809165522,4,82,6,1
1837,0,2,-0.32687501411026243,3,82,3,1
1838,1,3,0.05017969792695199,4,81,5,1
1839,1,2,-0.5154023701288696,6,83,4,1
1840,0,5,-0.6096660481381732,4,82,0,1
1841,0,3,-0.3740068531149142,6,47,5,1
1842,0,0,-1.4580391502219057,2,0,1,1
1843,0,5,1.1342119950339433,4,82,3,1
1844,1,2,-0.185479497096307,1,82,4,1
1846,1,5,0.5686299269781218,5,83,7,1
1847,1,4,0.8985528000106844,4,83,2,1
1848,0,1,-1.4109073112172539,6,82,5,1
1849,1,2,-1.6936983452451646,1,93,3,1
1850,0,5,0.757157282996729,5,106,2,1
1851,0,5,0.9456846390153362,6,31,6,1
1852,0,1,-1.6936983452451646,6,61,2,1
1853,1,7,0.33297073195486276,3,49,0,1
1854,1,6,0.4743662489688182,3,43,3,1
1855,1,4,0.7100254439920772,5,45,1,1
1857,0,5,-0.6096660481381732,6,74,3,1
1858,1,1,1.5112667070711578,3,82,0,1
1859,0,0,0.5686299269781218,1,83,6,1
1860,1,1,1.3227393510525507,2,83,7,1
1861,0,0,-0.8453252431614322,3,105,7,1
1862,1,2,0.992816478019988,6,0,3,1
1863,0,5,-0.13834765809165522,1,0,0,1
1864,0,5,-0.656797887142825,6,78,2,1
1865,0,2,-1.6936983452451646,5,0,7,1
1866,0,7,-1.5523028282312092,3,109,1,1
1868,0,6,1.181343834038595,0,82,0,1
1869,0,3,0.992816478019988,1,0,7,1
1870,1,0,1.4170030290618543,0,83,6,1
1871,0,7,-0.7510615651521286,0,114,6,1
1872,1,0,-1.4109073112172539,6,82,6,1
1873,1,7,1.4170030290618543,4,79,3,1
1874,0,0,0.4743662489688182,3,118,7,1
1875,0,1,0.6628936049874253,1,84,5,1
1876,0,6,-1.2695117942032985,3,82,7,1
1877,0,5,-0.09121581908700341,4,87,4,1
1879,1,2,1.0870801560292915,0,0,4,1
1880,1,5,-1.3166436332079503,3,39,7,1
1881,0,5,-0.6096660481381732,0,3,2,1
1882,0,0,-0.7510615651521286,3,118,7,1
1883,0,3,-0.5625342091335214,2,83,4,1
1884,0,5,0.8985528000106844,2,0,1,1
1885,0,1,1.6526622240851132,4,82,7,1
1886,0,4,-0.09121581908700341,3,83,0,1
1887,0,2,-1.599434667235861,2,19,0,1
1888,1,5,-0.9395889211707358,3,6,0,1
1891,1,3,0.19157521494090737,0,82,0,1
1892,1,0,-1.599434667235861,1,0,4,1
1893,1,0,-0.185479497096307,5,39,5,1
1894,0,5,0.52149808797347,0,37,3,1
1895,1,6,1.6526622240851132,6,0,5,1
1896,0,0,0.6628936049874253,3,82,7,1
1897,1,5,1.5583985460758096,3,103,7,1
1898,1,7,-0.13834765809165522,2,20,0,1
1899,1,1,1.1342119950339433,5,17,5,1
1900,0,6,-0.7981934041567804,1,83,4,1
1902,1,7,0.757157282996729,0,83,3,1
1903,0,3,-0.2797431751056106,4,82,3,1
1904,0,5,-0.2326113361009588,4,112,6,1
1905,1,5,-1.4109073112172539,0,20,2,1
1906,0,2,0.8042891220013808,4,105,5,1
1907,0,4,0.6628936049874253,5,0,1,1
1908,1,7,-0.7039297261474768,3,82,4,1
1909,0,2,0.8514209610060326,6,0,2,1
1910,0,7,-0.421138692119566,0,83,1,1
1911,1,1,1.5583985460758096,2,82,3,1
1913,1,2,0.19157521494090737,3,60,5,1
1914,1,2,0.9456846390153362,0,83,1,1
1915,1,3,-0.7039297261474768,4,53,6,1
1916,1,6,-0.7039297261474768,5,105,4,1
1917,0,2,0.8514209610060326,4,12,4,1
1918,0,2,0.09731153693160378,3,30,7,1
1919,0,6,-0.2326113361009588,5,113,0,1
1920,1,6,-0.09121581908700341,0,112,5,1
1921,1,7,-1.599434667235861,3,68,2,1
1922,0,7,0.6628936049874253,3,83,4,1
1924,1,4,1.6055303850804614,2,117,6,1
1925,1,6,1.2756075120478987,0,99,3,1
1926,0,7,0.4743662489688182,2,0,7,1
1927,1,4,-1.5051709892265575,3,83,4,1
1928,0,0,1.0399483170246397,1,105,1,1
1929,0,1,0.4743662489688182,3,82,5,1
1930,0,6,-0.4682705311242178,4,122,5,1
1931,0,1,1.6526622240851132,2,82,3,1
1932,1,7,0.09731153693160378,2,83,7,1
1933,0,0,0.7100254439920772,1,21,0,1
1935,0,5,-1.4109073112172539,0,107,4,1
1936,1,0,-0.9395889211707358,6,82,2,1
1937,0,6,1.2756075120478987,1,82,0,1
1938,1,4,0.6628936049874253,5,0,1,1
1939,1,0,-1.5051709892265575,6,28,4,1
1940,1,4,0.8514209610060326,3,83,5,1
1941,1,2,-0.4682705311242178,2,82,4,1
1942,1,6,-0.656797887142825,1,0,2,1
1943,0,0,1.3227393510525507,6,12,4,1
1944,0,5,-1.2695117942032985,5,117,3,1
1946,1,6,0.14444337593625559,6,82,0,1
1947,1,6,-0.04408398008235161,3,5,1,1
1948,0,1,1.1342119950339433,5,78,7,1
1949,1,0,1.4170030290618543,2,82,6,1
1950,0,2,0.14444337593625559,5,66,3,1
1951,0,1,-0.13834765809165522,1,0,4,1
1952,0,3,1.7469259020944168,1,90,7,1
1953,0,4,1.6055303850804614,5,82,3,1
1954,0,4,0.33297073195486276,2,85,2,1
1955,0,3,-1.6465665062405128,2,0,6,1
1957,1,1,-1.4580391502219057,1,83,0,1
1958,1,0,-0.421138692119566,4,46,3,1
1959,1,1,-1.0338525991800394,3,0,3,1
1960,0,0,0.4272344099641664,5,62,4,1
1961,0,5,-1.0809844381846911,5,57,4,1
1962,0,1,0.8042891220013808,3,60,1,1
1963,0,4,1.228475673043247,0,82,1,1
1964,1,5,0.3801025709595146,1,116,5,1
1965,1,0,-0.3740068531149142,6,4,1,1
1966,1,5,-0.9867207601753876,2,110,0,1
1968,1,2,-0.5625342091335214,4,82,6,1
1969,0,3,1.2756075120478987,1,56,1,1
1970,1,6,-1.6936983452451646,1,79,2,1
1971,0,0,0.757157282996729,4,82,7,1
1972,0,3,1.181343834038595,6,82,3,1
1973,1,1,0.8514209610060326,6,101,2,1
1974,0,6,-0.6096660481381732,5,0,0,1
1975,1,3,-0.892457082166084,1,0,6,1
1976,1,6,1.228475673043247,2,114,5,1
1977,1,2,0.2387070539455592,5,67,5,1
1979,0,0,-0.421138692119566,4,26,6,1
1980,0,2,1.6526622240851132,0,0,0,1
1981,1,7,0.52149808797347,0,104,4,1
1982,0,7,-0.7039297261474768,1,76,4,1
1983,0,4,0.33297073195486276,2,121,1,1
1984,1,0,-0.9395889211707358,5,82,1,1
1985,1,4,1.0870801560292915,1,52,3,1
1986,1,3,-0.9867207601753876,5,92,0,1
1987,1,1,-1.5051709892265575,2,82,2,1
1988,1,2,-1.1752481161939947,2,82,2,1
1990,1,1,0.4743662489688182,3,119,2,1
1991,0,6,0.33297073195486276,4,83,0,1
1992,1,0,0.9456846390153362,2,0,6,1
1993,1,2,-1.4109073112172539,5,0,4,1
1994,0,7,1.6526622240851132,6,0,1,1
1995,0,5,1.1342119950339433,0,83,1,1
1996,1,3,1.3698711900572025,4,31,7,1
1997,1,0,0.52149808797347,4,82,2,1
1998,1,5,0.4743662489688182,2,83,4,1
1999,0,4,-1.4580391502219057,0,54,4,1
2002,0,7,0.3801025709595146,5,61,2,1
2003,1,0,-1.5051709892265575,4,10,2,1
2004,1,2,1.699794063089765,5,12,2,1
2005,0,7,-0.185479497096307,0,10,3,1
2006,1,7,0.33297073195486276,4,104,3,1
2007,1,1,0.19157521494090737,1,82,5,1
2008,1,0,1.7469259020944168,3,65,3,1
2009,0,5,0.05017969792695199,6,118,3,1
2010,1,1,-0.32687501411026243,1,0,7,1
2011,1,7,0.992816478019988,0,0,2,1
2013,0,4,-0.9867207601753876,2,121,3,1
2014,0,0,0.6157617659827735,2,109,7,1
2015,0,6,0.0030478589223001877,4,82,0,1
2016,1,1,-0.2797431751056106,5,82,6,1
2017,0,3,1.464134868066506,4,55,5,1
2018,0,2,0.4743662489688182,6,83,6,1
2019,0,5,0.8985528000106844,4,51,1,1
2020,0,2,0.0030478589223001877,1,83,5,1
2021,1,2,1.5112667070711578,4,37,4,1
2022,1,0,-1.2695117942032985,0,82,5,1
2024,0,0,0.8042891220013808,5,0,5,1
2025,1,3,1.2756075120478987,4,0,4,1
2026,1,7,0.4743662489688182,2,62,1,1
2027,0,5,0.8985528000106844,1,83,3,1
2028,0,6,1.4170030290618543,4,42,0,1
2029,0,4,0.757157282996729,6,0,3,1
2030,0,2,1.6526622240851132,3,9,7,1
2031,0,4,0.9456846390153362,1,64,6,1
2032,1,0,0.4743662489688182,5,60,0,1
2033,1,4,-1.6936983452451646,2,83,7,1
2035,1,6,-0.32687501411026243,1,83,7,1
2036,1,5,-0.9395889211707358,2,115,4,1
2037,0,0,-0.04408398008235161,0,81,4,1
2038,0,2,0.3801025709595146,6,0,3,1
2039,1,3,0.19157521494090737,4,109,0,1
2040,1,6,-1.4109073112172539,6,82,3,1
2041,1,7,0.8514209610060326,3,123,0,1
2042,1,7,-1.6465665062405128,2,68,1,1
2043,1,3,-1.2223799551986465,2,91,1,1
2044,0,7,-1.1752481161939947,4,83,3,1
2046,1,2,-0.7510615651521286,3,83,6,1
2047,0,6,1.699794063089765,4,0,7,1
2048,1,1,1.2756075120478987,0,0,1,1
2049,0,1,1.699794063089765,6,0,1,1
2050,0,7,0.6157617659827735,0,83,6,1
2051,0,6,0.8514209610060326,2,0,3,1
2052,1,7,0.757157282996729,5,83,4,1
2053,0,6,-0.2797431751056106,1,68,1,1
2054,0,2,0.4743662489688182,4,81,6,1
2055,1,2,-1.4109073112172539,6,83,4,1
2057,1,0,-0.3740068531149142,0,27,6,1
2058,1,6,1.6526622240851132,5,0,0,1
2059,0,4,-0.656797887142825,4,56,7,1
2060,0,4,1.0399483170246397,3,22,6,1
2061,1,3,1.5583985460758096,1,0,6,1
2062,0,2,1.699794063089765,2,83,1,1
2063,0,4,-1.2223799551986465,6,100,4,1
2064,0,6,0.33297073195486276,3,0,0,1
2065,1,0,1.0399483170246397,3,26,0,1
2066,1,6,-1.3166436332079503,1,55,1,1
2068,1,7,1.699794063089765,3,79,2,1
2069,0,2,1.699794063089765,0,123,0,1
2070,0,7,0.09731153693160378,6,0,7,1
2071,0,6,1.5112667070711578,0,111,6,1
2072,0,5,0.6628936049874253,4,0,7,1
2073,0,1,-0.7039297261474768,6,83,2,1
2074,0,0,-1.599434667235861,5,7,7,1
2075,1,1,-0.6096660481381732,0,33,4,1
2076,1,2,0.3801025709595146,5,63,1,1
2077,0,4,-1.0338525991800394,4,122,6,1
2079,1,7,-1.0338525991800394,4,82,2,1
2080,0,0,1.7469259020944168,0,82,5,1
2081,0,6,0.285838892950211,6,82,0,1
2082,0,6,1.6526622240851132,6,37,4,1
2083,1,4,-0.7510615651521286,3,83,2,1
2084,1,5,0.5686299269781218,4,12,0,1
2085,0,0,0.14444337593625559,6,0,6,1
2086,0,1,-1.5523028282312092,3,83,1,1
2087,1,5,0.8514209610060326,5,0,4,1
2088,0,2,-0.09121581908700341,0,0,7,1
2090,1,6,0.285838892950211,5,83,5,1
2091,1,4,1.0399483170246397,4,83,1,1
2092,0,7,0.6628936049874253,1,106,3,1
2093,1,7,0.285838892950211,6,101,2,1
2094,0,4,1.2756075120478987,2,80,3,1
2095,1,3,-0.32687501411026243,1,83,1,1
2096,1,4,-0.185479497096307,6,37,4,1
2097,0,1,-0.2326113361009588,0,0,7,1
2098,1,2,-1.2695117942032985,6,83,7,1
2099,0,2,0.5686299269781218,4,83,1,1
2101,1,5,0.14444337593625559,1,72,0,1
2102,1,4,-0.13834765809165522,2,82,4,1
2103,1,0,0.14444337593625559,1,62,1,1
2104,1,4,-1.363775472212602,6,82,3,1
2105,1,5,-1.0338525991800394,0,83,7,1
2106,0,0,-0.421138692119566,6,0,1,1
2107,1,0,-0.5625342091335214,5,23,4,1
2108,0,1,0.4272344099641664,1,82,6,1
2109,1,4,-0.4682705311242178,3,83,7,1
2110,1,2,1.3698711900572025,3,104,6,1
2113,1,2,-0.5625342091335214,1,82,4,1
2114,1,3,-1.2223799551986465,6,56,7,1
2115,1,1,-1.6936983452451646,4,83,6,1
2116,1,4,0.9456846390153362,1,107,1,1
2117,0,1,0.8514209610060326,1,109,4,1
2118,0,7,-1.4109073112172539,4,83,7,1
2119,1,2,0.4272344099641664,1,49,1,1
2120,1,4,0.19157521494090737,2,28,0,1
2121,0,6,-0.3740068531149142,0,116,3,1
